,địa điểm trạm đo,date,pm25,pm10,o3,no2,so2,co,aqi
552,Tràng Bảng,2023-08-29,23,62,0,6,5,0,62
553,Tràng Bảng,2023-08-30,32,40,0,4,5,0,40
554,Tràng Bảng,2023-08-31,14,40,0,3,5,0,40
555,Tràng Bảng,2023-09-01,15,28,0,1,5,0,28
556,Tràng Bảng,2023-09-02,11,37,0,2,5,0,37
557,Tràng Bảng,2023-09-03,14,23,0,1,5,0,23
558,Tràng Bảng,2023-09-04,9,24,0,2,5,0,24
559,Tràng Bảng,2023-09-05,10,39,0,5,5,0,39
560,Tràng Bảng,2023-09-06,22,40,0,4,5,0,40
561,Tràng Bảng,2023-09-07,20,42,0,4,5,0,42
562,Tràng Bảng,2023-09-08,16,32,0,5,5,0,32
563,Tràng Bảng,2023-09-09,16,28,0,3,5,0,28
564,Tràng Bảng,2023-09-10,8,46,0,3,4,0,46
565,Tràng Bảng,2023-09-11,16,41,0,4,4,0,41
566,Tràng Bảng,2023-09-12,15,33,0,3,5,0,33
567,Tràng Bảng,2023-09-13,11,35,0,4,4,0,35
568,Tràng Bảng,2023-09-14,13,27,0,2,4,0,27
569,Tràng Bảng,2023-09-15,9,35,0,4,4,0,35
570,Tràng Bảng,2023-09-16,14,63,0,11,5,0,63
571,Tràng Bảng,2023-09-17,42,0,0,0,0,0,42
572,Tràng Bảng,2023-09-24,0,21,0,2,4,0,21
573,Tràng Bảng,2023-09-25,8,21,0,1,4,0,21
574,Tràng Bảng,2023-09-26,7,20,0,3,4,0,20
575,Tràng Bảng,2023-09-27,7,41,0,5,4,0,41
576,Tràng Bảng,2023-09-28,23,74,0,6,4,0,74
577,Tràng Bảng,2023-09-29,47,27,0,4,4,0,47
578,Tràng Bảng,2023-09-30,11,32,0,5,4,0,32
579,Tràng Bảng,2023-10-01,13,27,0,6,4,0,27
580,Tràng Bảng,2023-10-02,11,18,0,3,4,0,18
581,Tràng Bảng,2023-10-03,6,25,0,3,4,0,25
582,Tràng Bảng,2023-10-04,8,32,0,4,4,0,32
583,Tràng Bảng,2023-10-05,15,40,0,5,5,0,40
584,Tràng Bảng,2023-10-06,21,39,0,6,4,0,39
585,Tràng Bảng,2023-10-07,18,30,0,3,4,0,30
586,Tràng Bảng,2023-10-08,13,42,0,5,4,0,42
587,Tràng Bảng,2023-10-09,21,48,0,6,4,0,48
588,Tràng Bảng,2023-10-10,25,49,0,6,4,0,49
589,Tràng Bảng,2023-10-11,23,39,0,6,4,0,39
590,Tràng Bảng,2023-10-12,14,29,0,5,4,0,29
591,Tràng Bảng,2023-10-13,13,37,0,6,5,0,37
592,Tràng Bảng,2023-10-14,19,19,0,4,4,0,19
593,Tràng Bảng,2023-10-15,7,26,0,7,5,0,26
594,Tràng Bảng,2023-10-16,10,26,0,5,4,0,26
595,Tràng Bảng,2023-10-17,10,43,0,6,5,0,43
596,Tràng Bảng,2023-10-18,20,58,0,7,4,0,58
597,Tràng Bảng,2023-10-19,38,48,0,8,5,0,48
598,Tràng Bảng,2023-10-20,25,0,0,0,0,0,25
